"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_80_0.75_200_8.csv","2004/1/2","2007/12/31","-190653.172","451443.688","642096.86","0.793351920074","23","6888233.914","-6472636.402","415597.512","-753702.782"
"3_80_0.75_200_10.csv","2004/1/2","2007/12/31","-190653.172","451443.688","642096.86","0.793351920074","23","6888233.914","-6472636.402","415597.512","-753702.782"
"3_80_0.75_200_12.csv","2004/1/2","2007/12/31","-190653.172","451443.688","642096.86","0.793351920074","23","6888233.914","-6472636.402","415597.512","-753702.782"
"3_80_0.75_200_14.csv","2004/1/2","2007/12/31","-190653.172","451443.688","642096.86","0.793351920074","23","6888233.914","-6472636.402","415597.512","-753702.782"
"3_80_0.75_200_16.csv","2004/1/2","2007/12/31","-190653.172","451443.688","642096.86","0.793351920074","23","6888233.914","-6472636.402","415597.512","-753702.782"
"3_80_0.75_200_18.csv","2004/1/2","2007/12/31","-190653.172","451443.688","642096.86","0.793351920074","23","6888233.914","-6472636.402","415597.512","-753702.782"
"3_80_0.75_200_20.csv","2004/1/2","2007/12/31","-190653.172","451443.688","642096.86","0.793351920074","23","6888233.914","-6472636.402","415597.512","-753702.782"
"3_80_0.75_200_4.csv","2004/1/2","2007/12/31","-190653.172","451443.688","642096.86","0.793351920074","23","6888233.914","-6472636.402","415597.512","-753702.782"
"3_80_0.75_200_6.csv","2004/1/2","2007/12/31","-190653.172","451443.688","642096.86","0.793351920074","23","6888233.914","-6472636.402","415597.512","-753702.782"
"3_80_0.75_200_8.csv","2004/1/2","2007/12/31","-190653.172","451443.688","642096.86","0.793351920074","23","6888233.914","-6472636.402","415597.512","-753702.782"
"1_80_0.75_175_10.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"1_80_0.75_175_12.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"1_80_0.75_175_14.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"1_80_0.75_175_16.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"1_80_0.75_175_18.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"1_80_0.75_175_20.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"1_80_0.75_175_4.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"1_80_0.75_175_6.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"1_80_0.75_175_8.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"3_80_0.75_175_10.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"3_80_0.75_175_12.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"3_80_0.75_175_14.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"3_80_0.75_175_16.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"3_80_0.75_175_18.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"3_80_0.75_175_20.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"3_80_0.75_175_4.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"3_80_0.75_175_6.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"3_80_0.75_175_8.csv","2004/1/2","2007/12/31","-242091.656","300591.875","542683.531","0.716027914584","25","6470277.11","-6139697.661","330579.449","-728463.828"
"1_80_0.75_225_10.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"1_80_0.75_225_12.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"1_80_0.75_225_14.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"1_80_0.75_225_16.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"1_80_0.75_225_18.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"1_80_0.75_225_20.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"1_80_0.75_225_4.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"1_80_0.75_225_6.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"1_80_0.75_225_8.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"3_80_0.75_225_10.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"3_80_0.75_225_12.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"3_80_0.75_225_14.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"3_80_0.75_225_16.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"3_80_0.75_225_18.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"3_80_0.75_225_20.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"3_80_0.75_225_4.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"3_80_0.75_225_6.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"3_80_0.75_225_8.csv","2004/1/2","2007/12/31","-12138.199","771583.75","783721.949","0.793351811161","23","8407549.133","-7900284.789","507264.344","-919944.594"
"1_20_1_200_10.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"1_20_1_200_12.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"1_20_1_200_14.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"1_20_1_200_16.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"1_20_1_200_18.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"1_20_1_200_20.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"1_20_1_200_4.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"1_20_1_200_6.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"1_20_1_200_8.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"3_20_1_200_10.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"3_20_1_200_12.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"3_20_1_200_14.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"3_20_1_200_16.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"3_20_1_200_18.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"3_20_1_200_20.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"3_20_1_200_4.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"3_20_1_200_6.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"3_20_1_200_8.csv","2004/1/2","2007/12/31","1306020.375","2140865.0","834844.625","0.362028295175","38","9159021.496","-8970429.621","188591.875","-1319771.625"
"2_20_1.75_175_10.csv","2004/1/2","2007/12/31","380790.188","1281348.0","900557.812","0.652204672242","13","7594636.47","-7088959.783","505676.687","-803042.047"
"2_20_1.75_175_12.csv","2004/1/2","2007/12/31","380790.188","1281348.0","900557.812","0.652204672242","13","7594636.47","-7088959.783","505676.687","-803042.047"
"2_20_1.75_175_14.csv","2004/1/2","2007/12/31","380790.188","1281348.0","900557.812","0.652204672242","13","7594636.47","-7088959.783","505676.687","-803042.047"
"2_20_1.75_175_16.csv","2004/1/2","2007/12/31","380790.188","1281348.0","900557.812","0.652204672242","13","7594636.47","-7088959.783","505676.687","-803042.047"
"2_20_1.75_175_18.csv","2004/1/2","2007/12/31","380790.188","1281348.0","900557.812","0.652204672242","13","7594636.47","-7088959.783","505676.687","-803042.047"
"2_20_1.75_175_20.csv","2004/1/2","2007/12/31","380790.188","1281348.0","900557.812","0.652204672242","13","7594636.47","-7088959.783","505676.687","-803042.047"
"2_20_1.5_75_8.csv","2004/1/2","2007/12/31","1531720.625","3424749.0","1893028.375","0.747724040444","18","17266458.06","-16098267.56","1168190.5","-1798541.062"
"1_80_0.75_150_10.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"1_80_0.75_150_12.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"1_80_0.75_150_14.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"1_80_0.75_150_16.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"1_80_0.75_150_18.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"1_80_0.75_150_20.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"1_80_0.75_150_4.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"1_80_0.75_150_6.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"1_80_0.75_150_8.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"3_80_0.75_150_10.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"3_80_0.75_150_12.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"3_80_0.75_150_14.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"3_80_0.75_150_16.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"3_80_0.75_150_18.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"3_80_0.75_150_20.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"3_80_0.75_150_4.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"3_80_0.75_150_6.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"3_80_0.75_150_8.csv","2004/1/2","2007/12/31","-306460.531","111341.469","417802.0","0.602419932354","27","5863415.115","-5645268.31","218146.805","-697065.297"
"2_20_1.25_225_10.csv","2004/1/2","2007/12/31","309704.219","1565375.125","1255670.906","0.958743881087","15","7925357.794","-7047718.357","877639.437","-836008.199"
"2_20_1.25_225_12.csv","2004/1/2","2007/12/31","309704.219","1565375.125","1255670.906","0.958743881087","15","7925357.794","-7047718.357","877639.437","-836008.199"
"2_20_1.25_225_14.csv","2004/1/2","2007/12/31","309704.219","1565375.125","1255670.906","0.958743881087","15","7925357.794","-7047718.357","877639.437","-836008.199"
"2_20_1.25_225_16.csv","2004/1/2","2007/12/31","309704.219","1565375.125","1255670.906","0.958743881087","15","7925357.794","-7047718.357","877639.437","-836008.199"
"2_20_1.25_225_18.csv","2004/1/2","2007/12/31","309704.219","1565375.125","1255670.906","0.958743881087","15","7925357.794","-7047718.357","877639.437","-836008.199"
"2_20_1.25_225_20.csv","2004/1/2","2007/12/31","309704.219","1565375.125","1255670.906","0.958743881087","15","7925357.794","-7047718.357","877639.437","-836008.199"
"2_20_1.25_225_8.csv","2004/1/2","2007/12/31","263450.531","1474776.25","1211325.719","0.958744081607","15","7645466.991","-6798822.241","846644.75","-806483.829"
"2_40_1.75_125_6.csv","2004/1/2","2007/12/31","716965.188","2262188.75","1545223.562","0.89997372853","8","11944401.994","-10895191.744","1049210.25","-860546.875"
"2_40_1.75_75_6.csv","2004/1/2","2007/12/31","1808824.75","4672035.5","2863210.75","1.01936254656","10","21256528.5","-19204758.0","2051770.5","-1385011.125"
"2_40_1.75_100_6.csv","2004/1/2","2007/12/31","1267118.75","3307467.0","2040348.25","0.899974141187","8","15771659.75","-14386258.875","1385400.875","-1136285.625"
"2_40_1.75_50_6.csv","2004/1/2","2007/12/31","1981891.0","4685564.0","2703673.0","0.906697461443","11","21990497.375","-20148262.625","1842234.75","-1484508.625"
"1_20_1.25_150_10.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"1_20_1.25_150_12.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"1_20_1.25_150_14.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"1_20_1.25_150_16.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"1_20_1.25_150_18.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"1_20_1.25_150_20.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"1_20_1.25_150_4.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"1_20_1.25_150_6.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"1_20_1.25_150_8.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"3_20_1.25_150_10.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"3_20_1.25_150_12.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"3_20_1.25_150_14.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"3_20_1.25_150_16.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"3_20_1.25_150_18.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"3_20_1.25_150_20.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"3_20_1.25_150_4.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"3_20_1.25_150_6.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"3_20_1.25_150_8.csv","2004/1/2","2007/12/31","386120.0","529318.313","143198.313","0.103308741667","39","4408370.123","-4667382.248","-259012.125","-721620.719"
"2_60_2_200_12.csv","2004/1/2","2007/12/31","-174829.531","685318.5","860148.031","1.0423882862","4","7006652.903","-6386619.309","620033.594","-432846.625"
"2_60_2_225_12.csv","2004/1/2","2007/12/31","42037.781","1128246.125","1086208.344","1.04238863869","4","8848110.188","-8065122.126","782988.062","-546605.5"
"2_40_1_50_6.csv","2004/1/2","2007/12/31","516686.813","2972514.0","2455827.187","1.61920520832","16","14660463.656","-12650565.656","2009898.0","-1203736.176"
"2_20_1.5_125_10.csv","2004/1/2","2007/12/31","608051.25","1847765.5","1239714.25","0.770942002004","16","9798137.848","-9036022.973","762114.875","-1046529.844"
"2_20_1.5_125_12.csv","2004/1/2","2007/12/31","608051.25","1847765.5","1239714.25","0.770942002004","16","9798137.848","-9036022.973","762114.875","-1046529.844"
"2_20_1.5_125_14.csv","2004/1/2","2007/12/31","608051.25","1847765.5","1239714.25","0.770942002004","16","9798137.848","-9036022.973","762114.875","-1046529.844"
"2_20_1.5_125_16.csv","2004/1/2","2007/12/31","608051.25","1847765.5","1239714.25","0.770942002004","16","9798137.848","-9036022.973","762114.875","-1046529.844"
"2_20_1.5_125_18.csv","2004/1/2","2007/12/31","608051.25","1847765.5","1239714.25","0.770942002004","16","9798137.848","-9036022.973","762114.875","-1046529.844"
"2_20_1.5_125_20.csv","2004/1/2","2007/12/31","608051.25","1847765.5","1239714.25","0.770942002004","16","9798137.848","-9036022.973","762114.875","-1046529.844"
"2_20_1.5_50_8.csv","2004/1/2","2007/12/31","1242117.75","2852822.75","1610705.0","0.718385553123","20","15796211.187","-14860703.187","935508.0","-1892508.75"
"1_40_1.25_125_10.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"1_40_1.25_125_12.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"1_40_1.25_125_14.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"1_40_1.25_125_16.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"1_40_1.25_125_18.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"1_40_1.25_125_20.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"1_40_1.25_125_4.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"1_40_1.25_125_6.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"1_40_1.25_125_8.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"3_40_1.25_125_10.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"3_40_1.25_125_12.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"3_40_1.25_125_14.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"3_40_1.25_125_16.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"3_40_1.25_125_18.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"3_40_1.25_125_20.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"3_40_1.25_125_4.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"3_40_1.25_125_6.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"3_40_1.25_125_8.csv","2004/1/2","2007/12/31","336114.75","1029205.75","693091.0","0.518736134003","25","6237584.026","-5946854.839","290729.187","-856501.523"
"1_80_2_225_10.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"1_80_2_225_12.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"1_80_2_225_14.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"1_80_2_225_16.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"1_80_2_225_18.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"1_80_2_225_20.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"1_80_2_225_4.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"1_80_2_225_6.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"1_80_2_225_8.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"3_80_2_225_10.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"3_80_2_225_12.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"3_80_2_225_14.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"3_80_2_225_16.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"3_80_2_225_18.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"3_80_2_225_20.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"3_80_2_225_4.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"3_80_2_225_6.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"3_80_2_225_8.csv","2004/1/2","2007/12/31","133113.797","389738.75","256624.953","0.226477652712","14","2788849.47","-2874191.908","-85342.438","-666889.188"
"2_20_1_50_6.csv","2004/1/2","2007/12/31","3249226.5","7399206.5","4149980.0","0.976643631494","22","30242044.375","-27391543.375","2850501.0","-3371173.75"
"2_20_1.75_175_8.csv","2004/1/2","2007/12/31","264380.469","1089015.25","824634.781","0.652204618165","13","6831129.915","-6394240.04","436889.875","-763388.687"
"2_20_2_125_10.csv","2004/1/2","2007/12/31","207202.844","648985.688","441782.844","0.365955768076","16","6068775.874","-5997894.249","70881.625","-845078.079"
"2_20_2_125_12.csv","2004/1/2","2007/12/31","207202.844","648985.688","441782.844","0.365955768076","16","6068775.874","-5997894.249","70881.625","-845078.079"
"2_20_2_125_14.csv","2004/1/2","2007/12/31","207202.844","648985.688","441782.844","0.365955768076","16","6068775.874","-5997894.249","70881.625","-845078.079"
"2_20_2_125_16.csv","2004/1/2","2007/12/31","207202.844","648985.688","441782.844","0.365955768076","16","6068775.874","-5997894.249","70881.625","-845078.079"
"2_20_2_125_18.csv","2004/1/2","2007/12/31","207202.844","648985.688","441782.844","0.365955768076","16","6068775.874","-5997894.249","70881.625","-845078.079"
"2_20_2_125_20.csv","2004/1/2","2007/12/31","207202.844","648985.688","441782.844","0.365955768076","16","6068775.874","-5997894.249","70881.625","-845078.079"
"1_40_1.25_100_10.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"1_40_1.25_100_12.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
